date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,day_of_week_num,month,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_roll_mean_7,usage_cpu_roll_max_7,usage_cpu_roll_mean_30,usage_cpu_roll_max_30,cpu_utilization
2023-02-01,Southeast Asia,VM,0.92,1454,450,88.94,0.88,0,Wednesday,2,2,1,False,0.58,0.86,0.96,0.7471428571428571,0.98,0.7226666666666667,0.98,0.92
2023-02-01,Southeast Asia,Storage,0.73,524,379,88.94,0.88,0,Wednesday,2,2,1,False,0.92,0.98,0.53,0.7757142857142857,0.98,0.725,0.98,0.73
2023-02-01,Southeast Asia,Container,0.55,1684,376,88.94,0.88,0,Wednesday,2,2,1,False,0.73,0.58,0.51,0.7814285714285714,0.98,0.7203333333333333,0.98,0.55
2023-02-02,Southeast Asia,VM,0.65,1947,218,108.13,1.14,0,Thursday,3,2,1,False,0.55,0.92,0.85,0.7528571428571429,0.98,0.7193333333333333,0.98,0.65
2023-02-02,Southeast Asia,Storage,0.67,1268,277,108.13,1.14,0,Thursday,3,2,1,False,0.65,0.73,0.86,0.7257142857142858,0.98,0.7113333333333334,0.98,0.67
2023-02-02,Southeast Asia,Container,0.96,1509,393,108.13,1.14,0,Thursday,3,2,1,False,0.67,0.55,0.98,0.722857142857143,0.96,0.7253333333333333,0.98,0.96
2023-02-03,Southeast Asia,VM,0.96,1752,266,99.28,1.1,0,Friday,4,2,1,False,0.96,0.65,0.58,0.7771428571428572,0.96,0.7336666666666666,0.98,0.96
2023-02-03,Southeast Asia,Storage,0.82,1506,463,99.28,1.1,0,Friday,4,2,1,False,0.96,0.67,0.92,0.7628571428571428,0.96,0.737,0.98,0.82
2023-02-03,Southeast Asia,Container,0.83,595,287,99.28,1.1,0,Friday,4,2,1,False,0.82,0.96,0.73,0.777142857142857,0.96,0.7476666666666667,0.98,0.83
2023-02-04,Southeast Asia,VM,0.72,1642,219,103.62,0.94,1,Saturday,5,2,1,True,0.83,0.96,0.55,0.8014285714285714,0.96,0.754,0.98,0.72
2023-02-04,Southeast Asia,Storage,0.54,1304,455,103.62,0.94,1,Saturday,5,2,1,True,0.72,0.82,0.65,0.7857142857142857,0.96,0.7419999999999999,0.98,0.54
2023-02-04,Southeast Asia,Container,0.79,1404,425,103.62,0.94,1,Saturday,5,2,1,True,0.54,0.83,0.67,0.8028571428571427,0.96,0.7363333333333333,0.98,0.79
2023-02-05,Southeast Asia,VM,0.94,1109,414,103.61,1.15,1,Sunday,6,2,1,True,0.79,0.72,0.96,0.7999999999999999,0.96,0.7503333333333334,0.98,0.94
2023-02-05,Southeast Asia,Storage,0.86,574,345,103.61,1.15,1,Sunday,6,2,1,True,0.94,0.54,0.96,0.7857142857142857,0.94,0.7493333333333333,0.98,0.86
2023-02-05,Southeast Asia,Container,0.7,541,240,103.61,1.15,1,Sunday,6,2,1,True,0.86,0.79,0.82,0.7685714285714286,0.94,0.7483333333333333,0.98,0.7
2023-02-06,Southeast Asia,VM,0.78,648,466,99.64,1.16,0,Monday,0,2,1,False,0.7,0.94,0.83,0.7614285714285715,0.94,0.7533333333333334,0.98,0.78
2023-02-06,Southeast Asia,Storage,0.89,510,363,99.64,1.16,0,Monday,0,2,1,False,0.78,0.86,0.72,0.7857142857142857,0.94,0.7543333333333333,0.98,0.89
2023-02-06,Southeast Asia,Container,0.98,686,494,99.64,1.16,0,Monday,0,2,1,False,0.89,0.7,0.54,0.8485714285714286,0.98,0.7596666666666666,0.98,0.98
2023-02-07,Southeast Asia,VM,0.88,630,428,73.8,1.08,0,Tuesday,1,2,1,False,0.98,0.78,0.79,0.8614285714285714,0.98,0.763,0.98,0.88
2023-02-07,Southeast Asia,Storage,0.93,671,301,73.8,1.08,0,Tuesday,1,2,1,False,0.88,0.89,0.94,0.86,0.98,0.7729999999999999,0.98,0.93
2023-02-07,Southeast Asia,Container,0.83,1023,474,73.8,1.08,0,Tuesday,1,2,1,False,0.93,0.98,0.86,0.8557142857142856,0.98,0.7773333333333333,0.98,0.83
2023-02-08,Southeast Asia,VM,0.7,1609,449,100.87,0.97,0,Wednesday,2,2,1,False,0.83,0.88,0.7,0.8557142857142858,0.98,0.7823333333333333,0.98,0.7
2023-02-08,Southeast Asia,Storage,0.56,834,316,100.87,0.97,0,Wednesday,2,2,1,False,0.7,0.93,0.78,0.8242857142857144,0.98,0.782,0.98,0.56
2023-02-08,Southeast Asia,Container,0.56,636,375,100.87,0.97,0,Wednesday,2,2,1,False,0.56,0.83,0.89,0.7771428571428572,0.98,0.7686666666666667,0.98,0.56
2023-02-09,Southeast Asia,VM,0.78,1481,409,100.92,0.8,0,Thursday,3,2,1,False,0.56,0.7,0.98,0.7485714285714286,0.93,0.7769999999999999,0.98,0.78
2023-02-09,Southeast Asia,Storage,0.82,515,307,100.92,0.8,0,Thursday,3,2,1,False,0.78,0.56,0.88,0.74,0.93,0.7873333333333333,0.98,0.82
2023-02-09,Southeast Asia,Container,0.51,810,426,100.92,0.8,0,Thursday,3,2,1,False,0.82,0.56,0.93,0.68,0.83,0.776,0.98,0.51
2023-02-10,Southeast Asia,VM,0.86,931,392,97.8,1.04,0,Friday,4,2,1,False,0.51,0.78,0.83,0.6842857142857143,0.86,0.776,0.98,0.86
2023-02-10,Southeast Asia,Storage,0.95,1084,339,97.8,1.04,0,Friday,4,2,1,False,0.86,0.82,0.7,0.72,0.95,0.775,0.98,0.95
2023-02-10,Southeast Asia,Container,0.86,560,397,97.8,1.04,0,Friday,4,2,1,False,0.95,0.51,0.56,0.7628571428571428,0.95,0.7843333333333332,0.98,0.86
2023-02-11,Southeast Asia,VM,0.84,1543,440,114.78,0.95,1,Saturday,5,2,1,True,0.86,0.86,0.56,0.8028571428571427,0.95,0.7816666666666666,0.98,0.84
2023-02-11,Southeast Asia,Storage,0.91,918,377,114.78,0.95,1,Saturday,5,2,1,True,0.84,0.95,0.78,0.8214285714285714,0.95,0.7876666666666666,0.98,0.91
2023-02-11,Southeast Asia,Container,0.67,561,344,114.78,0.95,1,Saturday,5,2,1,True,0.91,0.86,0.82,0.7999999999999999,0.95,0.7916666666666666,0.98,0.67
2023-02-12,Southeast Asia,VM,0.73,1647,237,91.92,0.95,1,Sunday,6,2,1,True,0.67,0.84,0.51,0.8314285714285715,0.95,0.7943333333333334,0.98,0.73
2023-02-12,Southeast Asia,Storage,0.57,1774,375,91.92,0.95,1,Sunday,6,2,1,True,0.73,0.91,0.86,0.7899999999999999,0.95,0.7909999999999999,0.98,0.57
2023-02-12,Southeast Asia,Container,0.75,1413,236,91.92,0.95,1,Sunday,6,2,1,True,0.57,0.67,0.95,0.7614285714285715,0.91,0.7840000000000001,0.98,0.75
2023-02-13,Southeast Asia,VM,0.74,1693,390,109.15,1.03,0,Monday,0,2,1,False,0.75,0.73,0.86,0.7442857142857143,0.91,0.7766666666666667,0.98,0.74
2023-02-13,Southeast Asia,Storage,0.76,921,387,109.15,1.03,0,Monday,0,2,1,False,0.74,0.57,0.84,0.732857142857143,0.91,0.7746666666666667,0.98,0.76
2023-02-13,Southeast Asia,Container,0.56,632,434,109.15,1.03,0,Monday,0,2,1,False,0.76,0.75,0.91,0.6828571428571429,0.76,0.7656666666666666,0.98,0.56
2023-02-14,Southeast Asia,VM,0.97,1849,273,94.7,1.05,0,Tuesday,1,2,1,False,0.56,0.74,0.67,0.7257142857142858,0.97,0.7739999999999999,0.98,0.97
2023-02-14,Southeast Asia,Storage,0.9,1747,259,94.7,1.05,0,Tuesday,1,2,1,False,0.97,0.76,0.73,0.75,0.97,0.786,0.98,0.9
2023-02-14,Southeast Asia,Container,0.64,1745,236,94.7,1.05,0,Tuesday,1,2,1,False,0.9,0.56,0.57,0.7599999999999999,0.97,0.781,0.98,0.64
2023-02-15,Southeast Asia,VM,0.6,1556,333,100.97,1.1,0,Wednesday,2,2,1,False,0.64,0.97,0.75,0.7385714285714287,0.97,0.7696666666666666,0.98,0.6
2023-02-15,Southeast Asia,Storage,0.96,578,257,100.97,1.1,0,Wednesday,2,2,1,False,0.6,0.9,0.74,0.7700000000000001,0.97,0.773,0.98,0.96
2023-02-15,Southeast Asia,Container,0.72,1953,425,100.97,1.1,0,Wednesday,2,2,1,False,0.96,0.64,0.76,0.7642857142857143,0.97,0.7736666666666667,0.98,0.72
2023-02-16,Southeast Asia,VM,0.87,1685,362,92.98,0.97,0,Thursday,3,2,1,False,0.72,0.6,0.56,0.8085714285714286,0.97,0.7766666666666667,0.98,0.87
2023-02-16,Southeast Asia,Storage,0.98,1292,479,92.98,0.97,0,Thursday,3,2,1,False,0.87,0.96,0.97,0.8099999999999999,0.98,0.7796666666666667,0.98,0.98
2023-02-16,Southeast Asia,Container,0.61,1794,407,92.98,0.97,0,Thursday,3,2,1,False,0.98,0.72,0.9,0.7685714285714286,0.98,0.7673333333333333,0.98,0.61
2023-02-17,Southeast Asia,VM,0.51,1867,271,96.08,0.85,0,Friday,4,2,1,False,0.61,0.87,0.64,0.75,0.98,0.755,0.98,0.51
2023-02-17,Southeast Asia,Storage,0.6,1587,404,96.08,0.85,0,Friday,4,2,1,False,0.51,0.98,0.6,0.75,0.98,0.744,0.98,0.6
2023-02-17,Southeast Asia,Container,0.66,571,476,96.08,0.85,0,Friday,4,2,1,False,0.6,0.61,0.96,0.7071428571428571,0.98,0.7383333333333333,0.98,0.66
2023-02-18,Southeast Asia,VM,0.82,1088,315,102.96,1.03,1,Saturday,5,2,1,True,0.66,0.51,0.72,0.7214285714285714,0.98,0.7423333333333333,0.98,0.82
2023-02-18,Southeast Asia,Storage,0.75,1417,302,102.96,1.03,1,Saturday,5,2,1,True,0.82,0.6,0.87,0.7042857142857143,0.98,0.7486666666666667,0.98,0.75
2023-02-18,Southeast Asia,Container,0.51,1689,289,102.96,1.03,1,Saturday,5,2,1,True,0.75,0.66,0.98,0.6371428571428571,0.82,0.7469999999999999,0.98,0.51
2023-02-19,Southeast Asia,VM,0.75,1394,202,100.05,0.98,1,Sunday,6,2,1,True,0.51,0.82,0.61,0.6571428571428571,0.82,0.746,0.98,0.75
2023-02-19,Southeast Asia,Storage,0.9,1373,213,100.05,0.98,1,Sunday,6,2,1,True,0.75,0.75,0.51,0.7128571428571429,0.9,0.7486666666666667,0.98,0.9
2023-02-19,Southeast Asia,Container,0.6,1477,211,100.05,0.98,1,Sunday,6,2,1,True,0.9,0.51,0.6,0.7128571428571429,0.9,0.7516666666666666,0.98,0.6
2023-02-20,Southeast Asia,VM,0.64,852,412,85.85,0.96,0,Monday,0,2,1,False,0.6,0.75,0.66,0.7100000000000001,0.9,0.7443333333333333,0.98,0.64
2023-02-20,Southeast Asia,Storage,0.8,1456,223,85.85,0.96,0,Monday,0,2,1,False,0.64,0.9,0.82,0.7071428571428572,0.9,0.7393333333333333,0.98,0.8
2023-02-20,Southeast Asia,Container,0.69,1304,203,85.85,0.96,0,Monday,0,2,1,False,0.8,0.6,0.75,0.6985714285714285,0.9,0.7336666666666667,0.98,0.69
2023-02-21,Southeast Asia,VM,0.91,1439,213,96.57,0.92,0,Tuesday,1,2,1,False,0.69,0.64,0.51,0.7557142857142857,0.91,0.7360000000000001,0.98,0.91
2023-02-21,Southeast Asia,Storage,0.63,501,492,96.57,0.92,0,Tuesday,1,2,1,False,0.91,0.8,0.75,0.7385714285714285,0.91,0.7266666666666667,0.98,0.63
2023-02-21,Southeast Asia,Container,0.54,1504,240,96.57,0.92,0,Tuesday,1,2,1,False,0.63,0.69,0.9,0.687142857142857,0.91,0.7223333333333333,0.98,0.54
2023-02-22,Southeast Asia,VM,0.59,1343,456,98.39,1.04,0,Wednesday,2,2,1,False,0.54,0.91,0.6,0.6857142857142858,0.91,0.7176666666666666,0.98,0.59
2023-02-22,Southeast Asia,Storage,0.54,1799,463,98.39,1.04,0,Wednesday,2,2,1,False,0.59,0.63,0.64,0.6714285714285714,0.91,0.7166666666666667,0.98,0.54
2023-02-22,Southeast Asia,Container,0.92,1471,200,98.39,1.04,0,Wednesday,2,2,1,False,0.54,0.54,0.8,0.6885714285714286,0.92,0.7223333333333334,0.98,0.92
2023-02-23,Southeast Asia,VM,0.55,984,444,118.86,1.02,0,Thursday,3,2,1,False,0.92,0.59,0.69,0.6685714285714287,0.92,0.716,0.98,0.55
2023-02-23,Southeast Asia,Storage,0.54,1684,378,118.86,1.02,0,Thursday,3,2,1,False,0.55,0.54,0.91,0.6157142857142858,0.92,0.7086666666666666,0.98,0.54
2023-02-23,Southeast Asia,Container,0.63,1535,475,118.86,1.02,0,Thursday,3,2,1,False,0.54,0.92,0.63,0.6157142857142858,0.92,0.711,0.98,0.63
2023-02-24,Southeast Asia,VM,0.96,585,374,102.58,0.99,0,Friday,4,2,1,False,0.63,0.55,0.54,0.6757142857142858,0.96,0.7106666666666667,0.98,0.96
2023-02-24,Southeast Asia,Storage,0.83,1716,318,102.58,0.99,0,Friday,4,2,1,False,0.96,0.54,0.59,0.71,0.96,0.7083333333333334,0.98,0.83
2023-02-24,Southeast Asia,Container,0.75,926,313,102.58,0.99,0,Friday,4,2,1,False,0.83,0.63,0.54,0.74,0.96,0.7120000000000001,0.98,0.75
2023-02-25,Southeast Asia,VM,0.62,1682,297,80.81,1.0,1,Saturday,5,2,1,True,0.75,0.96,0.92,0.6971428571428572,0.96,0.7126666666666667,0.98,0.62
2023-02-25,Southeast Asia,Storage,0.87,993,331,80.81,1.0,1,Saturday,5,2,1,True,0.62,0.83,0.55,0.7428571428571429,0.96,0.7096666666666667,0.98,0.87
2023-02-25,Southeast Asia,Container,0.87,518,281,80.81,1.0,1,Saturday,5,2,1,True,0.87,0.75,0.54,0.79,0.96,0.7146666666666667,0.98,0.87
2023-02-26,Southeast Asia,VM,0.52,584,481,100.6,1.25,1,Sunday,6,2,1,True,0.87,0.62,0.63,0.7742857142857142,0.96,0.703,0.98,0.52
2023-02-26,Southeast Asia,Storage,0.57,1315,316,100.6,1.25,1,Sunday,6,2,1,True,0.52,0.87,0.96,0.7185714285714285,0.87,0.6893333333333334,0.96,0.57
2023-02-26,Southeast Asia,Container,0.78,1677,352,100.6,1.25,1,Sunday,6,2,1,True,0.57,0.87,0.83,0.7114285714285715,0.87,0.695,0.96,0.78
2023-02-27,Southeast Asia,VM,0.95,1250,355,98.08,1.03,0,Monday,0,2,1,False,0.78,0.52,0.75,0.7400000000000001,0.95,0.7096666666666668,0.96,0.95
2023-02-27,Southeast Asia,Storage,0.84,1667,305,98.08,1.03,0,Monday,0,2,1,False,0.95,0.57,0.62,0.7714285714285715,0.95,0.7176666666666667,0.96,0.84
2023-02-27,Southeast Asia,Container,0.85,1169,345,98.08,1.03,0,Monday,0,2,1,False,0.84,0.78,0.87,0.7685714285714286,0.95,0.724,0.96,0.85
2023-02-28,Southeast Asia,VM,0.71,1641,476,99.65,0.88,0,Tuesday,1,2,1,False,0.85,0.95,0.87,0.7457142857142857,0.95,0.7203333333333333,0.96,0.71
2023-02-28,Southeast Asia,Storage,0.71,1743,225,99.65,0.88,0,Tuesday,1,2,1,False,0.71,0.84,0.52,0.7728571428571428,0.95,0.719,0.96,0.71
2023-02-28,Southeast Asia,Container,0.58,509,320,99.65,0.88,0,Tuesday,1,2,1,False,0.71,0.85,0.57,0.7742857142857142,0.95,0.7213333333333334,0.96,0.58
2023-03-01,Southeast Asia,VM,0.82,1130,348,111.43,1.08,0,Wednesday,2,3,1,False,0.58,0.71,0.78,0.78,0.95,0.7236666666666667,0.96,0.82
2023-03-01,Southeast Asia,Storage,0.66,1161,492,111.43,1.08,0,Wednesday,2,3,1,False,0.82,0.71,0.95,0.7385714285714285,0.85,0.7156666666666667,0.96,0.66
2023-03-01,Southeast Asia,Container,0.64,918,359,111.43,1.08,0,Wednesday,2,3,1,False,0.66,0.58,0.84,0.71,0.85,0.7170000000000001,0.96,0.64
2023-03-02,Southeast Asia,VM,0.52,572,335,107.91,0.91,0,Thursday,3,3,1,False,0.64,0.82,0.85,0.6628571428571428,0.82,0.713,0.96,0.52
2023-03-02,Southeast Asia,Storage,0.82,1593,395,107.91,0.91,0,Thursday,3,3,1,False,0.52,0.66,0.71,0.6785714285714286,0.82,0.7136666666666667,0.96,0.82
2023-03-02,Southeast Asia,Container,0.62,1060,329,107.91,0.91,0,Thursday,3,3,1,False,0.82,0.64,0.71,0.6657142857142857,0.82,0.7113333333333334,0.96,0.62
2023-03-03,Southeast Asia,VM,0.96,1516,407,114.03,0.86,0,Friday,4,3,1,False,0.62,0.52,0.58,0.72,0.96,0.7129999999999999,0.96,0.96
2023-03-03,Southeast Asia,Storage,0.91,945,357,114.03,0.86,0,Friday,4,3,1,False,0.96,0.82,0.82,0.7328571428571429,0.96,0.7223333333333333,0.96,0.91
2023-03-03,Southeast Asia,Container,0.65,1535,344,114.03,0.86,0,Friday,4,3,1,False,0.91,0.62,0.66,0.7314285714285714,0.96,0.7260000000000001,0.96,0.65
2023-03-04,Southeast Asia,VM,0.99,1248,265,105.87,1.22,1,Saturday,5,3,1,True,0.65,0.96,0.64,0.7814285714285714,0.99,0.7393333333333333,0.99,0.99
2023-03-04,Southeast Asia,Storage,0.9,840,457,105.87,1.22,1,Saturday,5,3,1,True,0.99,0.91,0.52,0.8357142857142857,0.99,0.7513333333333334,0.99,0.9
2023-03-04,Southeast Asia,Container,0.76,1260,379,105.87,1.22,1,Saturday,5,3,1,True,0.9,0.65,0.82,0.8271428571428572,0.99,0.746,0.99,0.76
2023-03-05,Southeast Asia,VM,0.58,898,362,90.09,0.94,1,Sunday,6,3,1,True,0.76,0.99,0.62,0.8214285714285714,0.99,0.747,0.99,0.58
2023-03-05,Southeast Asia,Storage,0.51,1358,329,90.09,0.94,1,Sunday,6,3,1,True,0.58,0.9,0.96,0.7571428571428571,0.99,0.746,0.99,0.51
2023-03-05,Southeast Asia,Container,0.84,1989,405,90.09,0.94,1,Sunday,6,3,1,True,0.51,0.76,0.91,0.7471428571428571,0.99,0.753,0.99,0.84
2023-03-06,Southeast Asia,VM,0.77,1042,219,101.0,0.95,0,Monday,0,3,1,False,0.84,0.58,0.65,0.7642857142857143,0.99,0.7466666666666666,0.99,0.77
2023-03-06,Southeast Asia,Storage,0.67,1488,359,101.0,0.95,0,Monday,0,3,1,False,0.77,0.51,0.99,0.7185714285714286,0.9,0.7413333333333333,0.99,0.67
2023-03-06,Southeast Asia,Container,0.78,542,453,101.0,0.95,0,Monday,0,3,1,False,0.67,0.84,0.9,0.7014285714285714,0.84,0.7423333333333333,0.99,0.78
2023-03-07,Southeast Asia,VM,0.82,1783,459,84.49,1.01,0,Tuesday,1,3,1,False,0.78,0.77,0.76,0.71,0.84,0.7490000000000001,0.99,0.82
2023-03-07,Southeast Asia,Storage,0.88,1284,300,84.49,1.01,0,Tuesday,1,3,1,False,0.82,0.67,0.58,0.7528571428571428,0.88,0.7493333333333333,0.99,0.88
2023-03-07,Southeast Asia,Container,0.88,1903,420,84.49,1.01,0,Tuesday,1,3,1,False,0.88,0.78,0.51,0.8057142857142858,0.88,0.7496666666666666,0.99,0.88
2023-03-08,Southeast Asia,VM,0.94,1736,380,89.38,1.05,0,Wednesday,2,3,1,False,0.88,0.82,0.84,0.8200000000000001,0.94,0.7636666666666667,0.99,0.94
2023-03-08,Southeast Asia,Storage,0.67,672,359,89.38,1.05,0,Wednesday,2,3,1,False,0.94,0.88,0.77,0.8057142857142857,0.94,0.7669999999999999,0.99,0.67
2023-03-08,Southeast Asia,Container,0.85,964,387,89.38,1.05,0,Wednesday,2,3,1,False,0.67,0.88,0.67,0.8314285714285715,0.94,0.7693333333333334,0.99,0.85
2023-03-09,Southeast Asia,VM,0.78,1620,209,90.81,1.15,0,Thursday,3,3,1,False,0.85,0.94,0.78,0.8314285714285713,0.94,0.7636666666666667,0.99,0.78
2023-03-09,Southeast Asia,Storage,0.99,731,476,90.81,1.15,0,Thursday,3,3,1,False,0.78,0.67,0.82,0.8557142857142858,0.99,0.7686666666666666,0.99,0.99
2023-03-09,Southeast Asia,Container,0.77,1214,446,90.81,1.15,0,Thursday,3,3,1,False,0.99,0.85,0.88,0.8400000000000001,0.99,0.766,0.99,0.77
2023-03-10,Southeast Asia,VM,0.6,935,410,92.17,0.97,0,Friday,4,3,1,False,0.77,0.78,0.88,0.7999999999999999,0.99,0.7623333333333334,0.99,0.6
2023-03-10,Southeast Asia,Storage,0.56,998,227,92.17,0.97,0,Friday,4,3,1,False,0.6,0.99,0.94,0.7457142857142857,0.99,0.7573333333333333,0.99,0.56
2023-03-10,Southeast Asia,Container,0.92,941,460,92.17,0.97,0,Friday,4,3,1,False,0.56,0.77,0.67,0.7814285714285715,0.99,0.7686666666666667,0.99,0.92
2023-03-11,Southeast Asia,VM,0.81,1391,425,108.14,0.88,1,Saturday,5,3,1,True,0.92,0.6,0.85,0.7757142857142858,0.99,0.7683333333333333,0.99,0.81
2023-03-11,Southeast Asia,Storage,0.6,1021,470,108.14,0.88,1,Saturday,5,3,1,True,0.81,0.56,0.78,0.75,0.99,0.7663333333333334,0.99,0.6
2023-03-11,Southeast Asia,Container,0.66,1435,382,108.14,0.88,1,Saturday,5,3,1,True,0.6,0.92,0.99,0.7028571428571428,0.92,0.767,0.99,0.66
2023-03-12,Southeast Asia,VM,0.56,1162,435,102.27,1.13,1,Sunday,6,3,1,True,0.66,0.81,0.77,0.6728571428571429,0.92,0.7683333333333333,0.99,0.56
2023-03-12,Southeast Asia,Storage,0.81,702,455,102.27,1.13,1,Sunday,6,3,1,True,0.56,0.6,0.6,0.7028571428571428,0.92,0.768,0.99,0.81
2023-03-12,Southeast Asia,Container,0.71,1161,434,102.27,1.13,1,Sunday,6,3,1,True,0.81,0.66,0.56,0.7242857142857143,0.92,0.771,0.99,0.71
2023-03-13,Southeast Asia,VM,0.86,1634,335,83.93,1.02,0,Monday,0,3,1,False,0.71,0.56,0.92,0.7157142857142859,0.86,0.7676666666666667,0.99,0.86
2023-03-13,Southeast Asia,Storage,0.91,1709,343,83.93,1.02,0,Monday,0,3,1,False,0.86,0.81,0.81,0.7300000000000001,0.91,0.7676666666666667,0.99,0.91
2023-03-13,Southeast Asia,Container,0.57,628,460,83.93,1.02,0,Monday,0,3,1,False,0.91,0.71,0.6,0.7257142857142858,0.91,0.765,0.99,0.57
2023-03-14,Southeast Asia,VM,0.6,1514,269,102.6,1.08,0,Tuesday,1,3,1,False,0.57,0.86,0.66,0.7171428571428572,0.91,0.7520000000000001,0.99,0.6
2023-03-14,Southeast Asia,Storage,0.68,1624,385,102.6,1.08,0,Tuesday,1,3,1,False,0.6,0.91,0.56,0.7342857142857142,0.91,0.7446666666666667,0.99,0.68
2023-03-14,Southeast Asia,Container,0.53,1904,331,102.6,1.08,0,Tuesday,1,3,1,False,0.68,0.57,0.81,0.6942857142857143,0.91,0.737,0.99,0.53
2023-03-15,Southeast Asia,VM,0.71,1163,308,87.63,0.87,0,Wednesday,2,3,1,False,0.53,0.6,0.71,0.6942857142857143,0.91,0.7413333333333333,0.99,0.71
2023-03-15,Southeast Asia,Storage,0.61,1041,316,87.63,0.87,0,Wednesday,2,3,1,False,0.71,0.68,0.86,0.6585714285714285,0.91,0.7446666666666667,0.99,0.61
2023-03-15,Southeast Asia,Container,0.8,1367,391,87.63,0.87,0,Wednesday,2,3,1,False,0.61,0.53,0.91,0.6428571428571429,0.8,0.7433333333333334,0.99,0.8
2023-03-16,Southeast Asia,VM,0.6,636,289,105.22,1.03,0,Thursday,3,3,1,False,0.8,0.71,0.57,0.6471428571428571,0.8,0.7376666666666668,0.99,0.6
2023-03-16,Southeast Asia,Storage,0.65,1336,260,105.22,1.03,0,Thursday,3,3,1,False,0.6,0.61,0.6,0.6542857142857142,0.8,0.737,0.99,0.65
2023-03-16,Southeast Asia,Container,0.59,549,458,105.22,1.03,0,Thursday,3,3,1,False,0.65,0.8,0.68,0.6414285714285715,0.8,0.7306666666666666,0.99,0.59
2023-03-17,Southeast Asia,VM,0.55,1308,381,102.5,1.03,0,Friday,4,3,1,False,0.59,0.6,0.53,0.6442857142857142,0.8,0.7216666666666666,0.99,0.55
2023-03-17,Southeast Asia,Storage,0.95,1887,387,102.5,1.03,0,Friday,4,3,1,False,0.55,0.65,0.71,0.6785714285714286,0.95,0.724,0.99,0.95
2023-03-17,Southeast Asia,Container,0.8,1484,235,102.5,1.03,0,Friday,4,3,1,False,0.95,0.59,0.61,0.7057142857142857,0.95,0.7213333333333334,0.99,0.8
2023-03-18,Southeast Asia,VM,0.55,1138,359,93.2,1.02,1,Saturday,5,3,1,True,0.8,0.55,0.8,0.6699999999999999,0.95,0.7083333333333334,0.99,0.55
2023-03-18,Southeast Asia,Storage,0.6,1671,342,93.2,1.02,1,Saturday,5,3,1,True,0.55,0.95,0.6,0.67,0.95,0.706,0.99,0.6
2023-03-18,Southeast Asia,Container,0.97,698,353,93.2,1.02,1,Saturday,5,3,1,True,0.6,0.8,0.65,0.7157142857142856,0.97,0.7100000000000001,0.99,0.97
2023-03-19,Southeast Asia,VM,0.98,1028,297,102.93,0.93,1,Sunday,6,3,1,True,0.97,0.55,0.59,0.7714285714285715,0.98,0.7166666666666667,0.99,0.98
2023-03-19,Southeast Asia,Storage,0.55,697,297,102.93,0.93,1,Sunday,6,3,1,True,0.98,0.6,0.55,0.7714285714285715,0.98,0.702,0.98,0.55
2023-03-19,Southeast Asia,Container,0.5,1341,204,102.93,0.93,1,Sunday,6,3,1,True,0.55,0.97,0.95,0.7071428571428572,0.98,0.693,0.98,0.5
2023-03-20,Southeast Asia,VM,0.95,1383,413,118.66,1.05,0,Monday,0,3,1,False,0.5,0.98,0.8,0.7285714285714285,0.98,0.7046666666666667,0.98,0.95
2023-03-20,Southeast Asia,Storage,0.64,875,431,118.66,1.05,0,Monday,0,3,1,False,0.95,0.55,0.55,0.7414285714285714,0.98,0.7073333333333333,0.98,0.64
2023-03-20,Southeast Asia,Container,0.7,578,413,118.66,1.05,0,Monday,0,3,1,False,0.64,0.5,0.6,0.7557142857142857,0.98,0.7,0.98,0.7
2023-03-21,Southeast Asia,VM,0.57,1066,246,88.09,1.07,0,Tuesday,1,3,1,False,0.7,0.95,0.97,0.6985714285714285,0.98,0.6920000000000001,0.98,0.57
2023-03-21,Southeast Asia,Storage,0.64,737,303,88.09,1.07,0,Tuesday,1,3,1,False,0.57,0.64,0.98,0.65,0.95,0.6933333333333332,0.98,0.64
2023-03-21,Southeast Asia,Container,0.67,1053,467,88.09,1.07,0,Tuesday,1,3,1,False,0.64,0.7,0.55,0.6671428571428571,0.95,0.6936666666666667,0.98,0.67
2023-03-22,Southeast Asia,VM,0.7,1169,468,90.25,1.08,0,Wednesday,2,3,1,False,0.67,0.57,0.5,0.6957142857142857,0.95,0.6983333333333334,0.98,0.7
2023-03-22,Southeast Asia,Storage,0.83,1783,301,90.25,1.08,0,Wednesday,2,3,1,False,0.7,0.64,0.95,0.6785714285714286,0.83,0.6990000000000001,0.98,0.83
2023-03-22,Southeast Asia,Container,0.8,746,327,90.25,1.08,0,Wednesday,2,3,1,False,0.83,0.67,0.64,0.7014285714285714,0.83,0.702,0.98,0.8
2023-03-23,Southeast Asia,VM,0.83,540,274,111.59,0.92,0,Thursday,3,3,1,False,0.8,0.7,0.7,0.72,0.83,0.7010000000000001,0.98,0.83
2023-03-23,Southeast Asia,Storage,0.72,1699,349,111.59,0.92,0,Thursday,3,3,1,False,0.83,0.83,0.57,0.7414285714285713,0.83,0.6946666666666667,0.98,0.72
2023-03-23,Southeast Asia,Container,0.66,1336,307,111.59,0.92,0,Thursday,3,3,1,False,0.72,0.8,0.64,0.7442857142857143,0.83,0.6976666666666667,0.98,0.66
